Codigo,Municipio,valle,year,Habitantes
22057,Bielsa,ORD,1998,461
22057,Bielsa,ORD,1999,457
22057,Bielsa,ORD,2000,474
22057,Bielsa,ORD,2001,462
22057,Bielsa,ORD,2002,466
22057,Bielsa,ORD,2003,465
22057,Bielsa,ORD,2004,463
22057,Bielsa,ORD,2005,499
22057,Bielsa,ORD,2006,506
22057,Bielsa,ORD,2007,524
22057,Bielsa,ORD,2008,528
22057,Bielsa,ORD,2009,508
22057,Bielsa,ORD,2010,511
22057,Bielsa,ORD,2011,495
22057,Bielsa,ORD,2012,503
22057,Bielsa,ORD,2013,500
22057,Bielsa,ORD,2014,496
22057,Bielsa,ORD,2015,488
22057,Bielsa,ORD,2016,483
22057,Bielsa,ORD,2017,473
22069,Broto,ORD,1998,511
22069,Broto,ORD,1999,520
22069,Broto,ORD,2000,518
22069,Broto,ORD,2001,521
22069,Broto,ORD,2002,530
22069,Broto,ORD,2003,524
22069,Broto,ORD,2004,516
22069,Broto,ORD,2005,528
22069,Broto,ORD,2006,520
22069,Broto,ORD,2007,533
22069,Broto,ORD,2008,550
22069,Broto,ORD,2009,547
22069,Broto,ORD,2010,542
22069,Broto,ORD,2011,543
22069,Broto,ORD,2012,542
22069,Broto,ORD,2013,533
22069,Broto,ORD,2014,523
22069,Broto,ORD,2015,532
22069,Broto,ORD,2016,532
22069,Broto,ORD,2017,552
22107,Fanlo,ORD,1998,118
22107,Fanlo,ORD,1999,129
22107,Fanlo,ORD,2000,176
22107,Fanlo,ORD,2001,191
22107,Fanlo,ORD,2002,185
22107,Fanlo,ORD,2003,182
22107,Fanlo,ORD,2004,172
22107,Fanlo,ORD,2005,171
22107,Fanlo,ORD,2006,170
22107,Fanlo,ORD,2007,171
22107,Fanlo,ORD,2008,159
22107,Fanlo,ORD,2009,149
22107,Fanlo,ORD,2010,138
22107,Fanlo,ORD,2011,132
22107,Fanlo,ORD,2012,126
22107,Fanlo,ORD,2013,118
22107,Fanlo,ORD,2014,118
22107,Fanlo,ORD,2015,112
22107,Fanlo,ORD,2016,107
22107,Fanlo,ORD,2017,102
22189,Puértolas,ORD,1998,213
22189,Puértolas,ORD,1999,213
22189,Puértolas,ORD,2000,209
22189,Puértolas,ORD,2001,212
22189,Puértolas,ORD,2002,220
22189,Puértolas,ORD,2003,223
22189,Puértolas,ORD,2004,224
22189,Puértolas,ORD,2005,230
22189,Puértolas,ORD,2006,222
22189,Puértolas,ORD,2007,227
22189,Puértolas,ORD,2008,252
22189,Puértolas,ORD,2009,239
22189,Puértolas,ORD,2010,241
22189,Puértolas,ORD,2011,233
22189,Puértolas,ORD,2012,225
22189,Puértolas,ORD,2013,214
22189,Puértolas,ORD,2014,217
22189,Puértolas,ORD,2015,207
22189,Puértolas,ORD,2016,213
22189,Puértolas,ORD,2017,210
22227,Tella-Sin,ORD,1998,267
22227,Tella-Sin,ORD,1999,271
22227,Tella-Sin,ORD,2000,275
22227,Tella-Sin,ORD,2001,271
22227,Tella-Sin,ORD,2002,271
22227,Tella-Sin,ORD,2003,264
22227,Tella-Sin,ORD,2004,267
22227,Tella-Sin,ORD,2005,272
22227,Tella-Sin,ORD,2006,268
22227,Tella-Sin,ORD,2007,290
22227,Tella-Sin,ORD,2008,307
22227,Tella-Sin,ORD,2009,291
22227,Tella-Sin,ORD,2010,266
22227,Tella-Sin,ORD,2011,272
22227,Tella-Sin,ORD,2012,263
22227,Tella-Sin,ORD,2013,254
22227,Tella-Sin,ORD,2014,260
22227,Tella-Sin,ORD,2015,249
22227,Tella-Sin,ORD,2016,243
22227,Tella-Sin,ORD,2017,231
22230,Torla-Ordesa,ORD,1998,330
22230,Torla-Ordesa,ORD,1999,324
22230,Torla-Ordesa,ORD,2000,317
22230,Torla-Ordesa,ORD,2001,328
22230,Torla-Ordesa,ORD,2002,318
22230,Torla-Ordesa,ORD,2003,316
22230,Torla-Ordesa,ORD,2004,315
22230,Torla-Ordesa,ORD,2005,318
22230,Torla-Ordesa,ORD,2006,329
22230,Torla-Ordesa,ORD,2007,319
22230,Torla-Ordesa,ORD,2008,323
22230,Torla-Ordesa,ORD,2009,324
22230,Torla-Ordesa,ORD,2010,328
22230,Torla-Ordesa,ORD,2011,327
22230,Torla-Ordesa,ORD,2012,320
22230,Torla-Ordesa,ORD,2013,292
22230,Torla-Ordesa,ORD,2014,293
22230,Torla-Ordesa,ORD,2015,306
22230,Torla-Ordesa,ORD,2016,305
22230,Torla-Ordesa,ORD,2017,299
22113,"Fueva, La",CIN,1998,626
22113,"Fueva, La",CIN,1999,626
22113,"Fueva, La",CIN,2000,615
22113,"Fueva, La",CIN,2001,618
22113,"Fueva, La",CIN,2002,613
22113,"Fueva, La",CIN,2003,611
22113,"Fueva, La",CIN,2004,599
22113,"Fueva, La",CIN,2005,614
22113,"Fueva, La",CIN,2006,621
22113,"Fueva, La",CIN,2007,625
22113,"Fueva, La",CIN,2008,633
22113,"Fueva, La",CIN,2009,626
22113,"Fueva, La",CIN,2010,619
22113,"Fueva, La",CIN,2011,634
22113,"Fueva, La",CIN,2012,641
22113,"Fueva, La",CIN,2013,618
22113,"Fueva, La",CIN,2014,622
22113,"Fueva, La",CIN,2015,622
22113,"Fueva, La",CIN,2016,611
22113,"Fueva, La",CIN,2017,608
22114,Gistaín,CIN,1998,181
22114,Gistaín,CIN,1999,173
22114,Gistaín,CIN,2000,175
22114,Gistaín,CIN,2001,175
22114,Gistaín,CIN,2002,170
22114,Gistaín,CIN,2003,165
22114,Gistaín,CIN,2004,161
22114,Gistaín,CIN,2005,160
22114,Gistaín,CIN,2006,158
22114,Gistaín,CIN,2007,155
22114,Gistaín,CIN,2008,157
22114,Gistaín,CIN,2009,154
22114,Gistaín,CIN,2010,145
22114,Gistaín,CIN,2011,150
22114,Gistaín,CIN,2012,147
22114,Gistaín,CIN,2013,144
22114,Gistaín,CIN,2014,143
22114,Gistaín,CIN,2015,138
22114,Gistaín,CIN,2016,137
22114,Gistaín,CIN,2017,142
22133,Labuerda,CIN,1998,165
22133,Labuerda,CIN,1999,168
22133,Labuerda,CIN,2000,172
22133,Labuerda,CIN,2001,167
22133,Labuerda,CIN,2002,168
22133,Labuerda,CIN,2003,167
22133,Labuerda,CIN,2004,166
22133,Labuerda,CIN,2005,171
22133,Labuerda,CIN,2006,169
22133,Labuerda,CIN,2007,177
22133,Labuerda,CIN,2008,180
22133,Labuerda,CIN,2009,172
22133,Labuerda,CIN,2010,167
22133,Labuerda,CIN,2011,169
22133,Labuerda,CIN,2012,156
22133,Labuerda,CIN,2013,156
22133,Labuerda,CIN,2014,155
22133,Labuerda,CIN,2015,167
22133,Labuerda,CIN,2016,158
22133,Labuerda,CIN,2017,157
22144,Laspuña,CIN,1998,268
22144,Laspuña,CIN,1999,272
22144,Laspuña,CIN,2000,274
22144,Laspuña,CIN,2001,278
22144,Laspuña,CIN,2002,275
22144,Laspuña,CIN,2003,272
22144,Laspuña,CIN,2004,271
22144,Laspuña,CIN,2005,276
22144,Laspuña,CIN,2006,298
22144,Laspuña,CIN,2007,312
22144,Laspuña,CIN,2008,302
22144,Laspuña,CIN,2009,294
22144,Laspuña,CIN,2010,289
22144,Laspuña,CIN,2011,301
22144,Laspuña,CIN,2012,296
22144,Laspuña,CIN,2013,293
22144,Laspuña,CIN,2014,298
22144,Laspuña,CIN,2015,290
22144,Laspuña,CIN,2016,274
22144,Laspuña,CIN,2017,281
22182,Plan,CIN,1998,306
22182,Plan,CIN,1999,323
22182,Plan,CIN,2000,322
22182,Plan,CIN,2001,315
22182,Plan,CIN,2002,316
22182,Plan,CIN,2003,319
22182,Plan,CIN,2004,314
22182,Plan,CIN,2005,319
22182,Plan,CIN,2006,319
22182,Plan,CIN,2007,323
22182,Plan,CIN,2008,329
22182,Plan,CIN,2009,332
22182,Plan,CIN,2010,336
22182,Plan,CIN,2011,327
22182,Plan,CIN,2012,314
22182,Plan,CIN,2013,312
22182,Plan,CIN,2014,314
22182,Plan,CIN,2015,303
22182,Plan,CIN,2016,299
22182,Plan,CIN,2017,287
22190,"Pueyo de Araguás, El",CIN,1998,163
22190,"Pueyo de Araguás, El",CIN,1999,161
22190,"Pueyo de Araguás, El",CIN,2000,160
